"XRENENT","XRENDOCNO","XRENSEQ","XREN001","XREN002","XREN003","XREN004","XREN005","XREN006","XREN007","XREN008","XREN009","XREN010","XREN011","XREN012","XREN013","XREN014","XREN015","XREN016","XREN017","XREN018","XREN019","XRENORGA","XREN020","XREN021","XREN022","XREN023","XREN024","XREN025","XREN026","XREN027","XREN028","XREN029","XREN030","XREN031","XREN032","XREN033","XREN040","XREN041","XREN042","XREN043","XREN100","XREN101","XREN103","XREN104","XREN105","XREN113","XREN114","XREN115","XREN121","XREN123","XREN124","XREN125","XREN131","XREN133","XREN134","XREN135","XRENUD001","XRENUD002","XRENUD003","XRENUD004","XRENUD005","XRENUD006","XRENUD007","XRENUD008","XRENUD009","XRENUD010","XRENUD011","XRENUD012","XRENUD013","XRENUD014","XRENUD015","XRENUD016","XRENUD017","XRENUD018","XRENUD019","XRENUD020","XRENUD021","XRENUD022","XRENUD023","XRENUD024","XRENUD025","XRENUD026","XRENUD027","XRENUD028","XRENUD029","XRENUD030"
"60","601-AP94-180300006","627","2018","3","AP","01","601-AP01-170700168","3","0","2017/7/31","100283","100283","CG","","","","T01","369","","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","1403","CNY","1.000000","62.390000","0.000000","62.390000","62.390000","0.000000","62.390000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","601-AP94-180300006","628","2018","3","AP","01","601-AP01-170700168","4","0","2017/7/31","100283","100283","CG","","","","T01","369","","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","1403","CNY","1.000000","66.670000","0.000000","66.670000","66.670000","0.000000","66.670000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","601-AP94-180300006","629","2018","3","AP","01","601-AP01-170700168","5","0","2017/7/31","100283","100283","CG","","","","T01","369","","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","1403","CNY","1.000000","210.260000","0.000000","210.260000","210.260000","0.000000","210.260000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","601-AP94-180300006","630","2018","3","AP","01","601-AP01-170700168","6","0","2017/7/31","100283","100283","CG","","","","T01","369","","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","1403","CNY","1.000000","498.280000","0.000000","498.280000","498.280000","0.000000","498.280000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","601-AP94-180300006","631","2018","3","AP","01","601-AP01-170700168","7","0","2017/7/31","100283","100283","CG","","","","T01","369","","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","1403","CNY","1.000000","94.870000","0.000000","94.870000","94.870000","0.000000","94.870000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","601-AP94-180300006","632","2018","3","AP","01","601-AP01-170700168","8","0","2017/7/31","100283","100283","CG","","","","T01","369","","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","1403","CNY","1.000000","192.310000","0.000000","192.310000","192.310000","0.000000","192.310000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","601-AP94-180300006","633","2018","3","AP","01","601-AP01-170700168","9","0","2017/7/31","100283","100283","CG","","","","T01","369","","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","1403","CNY","1.000000","259.820000","0.000000","259.820000","259.820000","0.000000","259.820000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","601-AP94-180300006","634","2018","3","AP","01","601-AP01-170700168","10","0","2017/7/31","100283","100283","CG","","","","T01","369","","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","1403","CNY","1.000000","58.120000","0.000000","58.120000","58.120000","0.000000","58.120000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","601-AP94-180300006","635","2018","3","AP","01","601-AP01-170700168","11","0","2017/7/31","100283","100283","CG","","","","T01","369","","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","1403","CNY","1.000000","82.910000","0.000000","82.910000","82.910000","0.000000","82.910000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","601-AP94-180300006","636","2018","3","AP","01","601-AP01-180100213","1","0","2018/1/31","100878","100878","CG","","","","B09","1199","","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","1403","CNY","1.000000","12820.510000","0.000000","12820.510000","12820.510000","0.000000","12820.510000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","601-AP94-180300006","637","2018","3","AP","01","601-AP01-170700039","1","0","2017/7/31","100280","100280","CG","","","","Z03","369","","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","1403","CNY","1.000000","11132.480000","0.000000","11132.480000","11132.480000","0.000000","11132.480000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","601-AP94-180300006","638","2018","3","AP","01","601-AP01-171100045","1","0","2017/11/30","100368","100368","CG","","","","T01","359","","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","1403","CNY","1.000000","4157.260000","0.000000","4157.260000","4157.260000","0.000000","4157.260000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","601-AP94-180300006","639","2018","3","AP","01","601-AP01-171100045","2","0","2017/11/30","100368","100368","CG","","","","T01","359","","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","1403","CNY","1.000000","12341.890000","0.000000","12341.890000","12341.890000","0.000000","12341.890000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","601-AP94-180300006","640","2018","3","AP","01","601-AP01-171100045","3","0","2017/11/30","100368","100368","CG","","","","T01","359","","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","1403","CNY","1.000000","8817.950000","0.000000","8817.950000","8817.950000","0.000000","8817.950000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","601-AP94-180300006","641","2018","3","AP","01","601-AP01-171100045","4","0","2017/11/30","100368","100368","CG","","","","T01","359","","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","1403","CNY","1.000000","5878.630000","0.000000","5878.630000","5878.630000","0.000000","5878.630000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","601-AP94-180300006","642","2018","3","AP","01","601-AP01-180100249","3","0","2018/1/31","100662","100662","CG","","","","T01","2529","","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","1403","CNY","1.000000","1340.000000","0.000000","1340.000000","1340.000000","0.000000","1340.000000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","601-AP94-180300006","643","2018","3","AP","01","601-AP01-180100249","4","0","2018/1/31","100662","100662","CG","","","","F01","2529","","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","1403","CNY","1.000000","2307.690000","0.000000","2307.690000","2307.690000","0.000000","2307.690000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","601-AP94-180300006","644","2018","3","AP","01","601-AP01-171100094","1","0","2017/11/30","101465","101465","ZZ","","","","B05","206","M17JG033","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","500106","CNY","1.000000","13294.320000","0.000000","13294.320000","13294.320000","0.000000","13294.320000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","601-AP94-180300006","645","2018","3","AP","01","601-AP01-171100259","1","0","2017/11/30","100773","100773","CG","","","","B09","1199","","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","1403","CNY","1.000000","10683.760000","0.000000","10683.760000","10683.760000","0.000000","10683.760000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","601-AP94-180300006","646","2018","3","AP","01","601-AP01-171100147","1","0","2017/11/30","100674","100674","CG","","","","B11","359","","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","1403","CNY","1.000000","2905.980000","0.000000","2905.980000","2905.980000","0.000000","2905.980000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","601-AP94-180300006","647","2018","3","AP","01","601-AP01-171100147","2","0","2017/11/30","100674","100674","CG","","","","B11","359","","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","1403","CNY","1.000000","2905.980000","0.000000","2905.980000","2905.980000","0.000000","2905.980000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","601-AP94-180300006","648","2018","3","AP","01","601-AP01-171100147","3","0","2017/11/30","100674","100674","CG","","","","B11","359","","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","1403","CNY","1.000000","17435.900000","0.000000","17435.900000","17435.900000","0.000000","17435.900000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","601-AP94-180300006","649","2018","3","AP","01","601-AP01-171100147","4","0","2017/11/30","100674","100674","CG","","","","B11","359","","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","1403","CNY","1.000000","17435.890000","0.000000","17435.890000","17435.890000","0.000000","17435.890000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","601-AP94-180300006","650","2018","3","AP","01","601-AP01-171100147","5","0","2017/11/30","100674","100674","CG","","","","B11","359","","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","1403","CNY","1.000000","1923.080000","0.000000","1923.080000","1923.080000","0.000000","1923.080000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","601-AP94-180300006","651","2018","3","AP","01","601-AP01-171100147","6","0","2017/11/30","100674","100674","CG","","","","B11","359","","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","1403","CNY","1.000000","2350.420000","0.000000","2350.420000","2350.420000","0.000000","2350.420000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","601-AP94-180300006","652","2018","3","AP","01","601-AP01-171100146","7","0","2017/11/30","100723","100723","CG","","","","B08","359","","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","1403","CNY","1.000000","3440.380000","0.000000","3440.380000","3440.380000","0.000000","3440.380000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","601-AP94-180300006","653","2018","3","AP","01","601-AP01-180200086","1","0","2018/2/28","101419","101419","CG","","","","F01","359","","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","1403","CNY","1.000000","3076.920000","0.000000","3076.920000","3076.920000","0.000000","3076.920000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","601-AP94-180300006","654","2018","3","AP","01","601-AP01-171100161","1","0","2017/11/30","101222","101222","CG","","","","B10","1199","","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","1403","CNY","1.000000","6721.370000","0.000000","6721.370000","6721.370000","0.000000","6721.370000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","601-AP94-180300006","655","2018","3","AP","01","601-AP01-180200097","1","0","2018/2/28","100488","100488","CG","","","","T01","359","","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","1403","CNY","1.000000","5196.580000","0.000000","5196.580000","5196.580000","0.000000","5196.580000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","601-AP94-180300006","656","2018","3","AP","01","601-AP01-180200211","1","0","2018/2/28","100437","100437","CG","","","","T01","359","","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","1403","CNY","1.000000","2393.160000","0.000000","2393.160000","2393.160000","0.000000","2393.160000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","601-AP94-180300006","657","2018","3","AP","01","601-AP01-180200211","2","0","2018/2/28","100437","100437","CG","","","","B06","359","","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","1403","CNY","1.000000","6102.560000","0.000000","6102.560000","6102.560000","0.000000","6102.560000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","601-AP94-180300006","658","2018","3","AP","01","601-AP01-180200211","3","0","2018/2/28","100437","100437","CG","","","","B06","359","","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","1403","CNY","1.000000","2124.790000","0.000000","2124.790000","2124.790000","0.000000","2124.790000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","601-AP94-180300006","659","2018","3","AP","01","601-AP01-180200211","4","0","2018/2/28","100437","100437","CG","","","","B06","359","","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","1403","CNY","1.000000","1093.160000","0.000000","1093.160000","1093.160000","0.000000","1093.160000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","601-AP94-180300006","660","2018","3","AP","01","601-AP01-180200211","5","0","2018/2/28","100437","100437","CG","","","","B06","359","","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","1403","CNY","1.000000","137.610000","0.000000","137.610000","137.610000","0.000000","137.610000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","601-AP94-180300006","661","2018","3","AP","01","601-AP01-180200211","6","0","2018/2/28","100437","100437","CG","","","","B06","359","","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","1403","CNY","1.000000","915.380000","0.000000","915.380000","915.380000","0.000000","915.380000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","601-AP94-180300006","662","2018","3","AP","01","601-AP01-180200211","7","0","2018/2/28","100437","100437","CG","","","","B06","359","","","220201","MN60-1","","","","","","","","","","","","","","","001","0.000000","22210101","1403","CNY","1.000000","23.080000","0.000000","23.080000","23.080000","0.000000","23.080000","0.0000000000","","","","0.0000000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
