"XMDKENT","XMDKSITE","XMDKUNIT","XMDKDOCNO","XMDKDOCDT","XMDK000","XMDK001","XMDK002","XMDK003","XMDK004","XMDK005","XMDK006","XMDK007","XMDK008","XMDK009","XMDK010","XMDK011","XMDK012","XMDK013","XMDK014","XMDK015","XMDK016","XMDK017","XMDK018","XMDK019","XMDK020","XMDK021","XMDK022","XMDK023","XMDK024","XMDK025","XMDK026","XMDK027","XMDK028","XMDK029","XMDK030","XMDK031","XMDK032","XMDK033","XMDK034","XMDK035","XMDK036","XMDK037","XMDK038","XMDK039","XMDK040","XMDK041","XMDK042","XMDK043","XMDK044","XMDK045","XMDK051","XMDK052","XMDK053","XMDK054","XMDK055","XMDK081","XMDK082","XMDK083","XMDK084","XMDK200","XMDK201","XMDK202","XMDK203","XMDK204","XMDK205","XMDK206","XMDK207","XMDK208","XMDK209","XMDK210","XMDK211","XMDK212","XMDK213","XMDK214","XMDKOWNID","XMDKOWNDP","XMDKCRTID","XMDKCRTDP","XMDKCRTDT","XMDKMODID","XMDKMODDT","XMDKCNFID","XMDKCNFDT","XMDKPSTID","XMDKPSTDT","XMDKSTUS","XMDKUD001","XMDKUD002","XMDKUD003","XMDKUD004","XMDKUD005","XMDKUD006","XMDKUD007","XMDKUD008","XMDKUD009","XMDKUD010","XMDKUD011","XMDKUD012","XMDKUD013","XMDKUD014","XMDKUD015","XMDKUD016","XMDKUD017","XMDKUD018","XMDKUD019","XMDKUD020","XMDKUD021","XMDKUD022","XMDKUD023","XMDKUD024","XMDKUD025","XMDKUD026","XMDKUD027","XMDKUD028","XMDKUD029","XMDKUD030","XMDK085","XMDK086","XMDK046","XMDK087","XMDK047","XMDK088","XMDK089","XMDLENT","XMDLSITE","XMDLDOCNO","XMDLSEQ","XMDL001","XMDL002","XMDL003","XMDL004","XMDL005","XMDL006","XMDL007","XMDL008","XMDL009","XMDL010","XMDL011","XMDL012","XMDL013","XMDL014","XMDL015","XMDL016","XMDL017","XMDL018","XMDL019","XMDL020","XMDL021","XMDL022","XMDL023","XMDL024","XMDL025","XMDL026","XMDL027","XMDL028","XMDL029","XMDL030","XMDL031","XMDL032","XMDL033","XMDL034","XMDL035","XMDL036","XMDL037","XMDL038","XMDL039","XMDL040","XMDL041","XMDL042","XMDL043","XMDL044","XMDL045","XMDL046","XMDL047","XMDL048","XMDL049","XMDL050","XMDL051","XMDL052","XMDL053","XMDL054","XMDL055","XMDL081","XMDL082","XMDL083","XMDL084","XMDL085","XMDL086","XMDL087","XMDL088","XMDL089","XMDL090","XMDL091","XMDL092","XMDL093","XMDL200","XMDL201","XMDL202","XMDL203","XMDL204","XMDL205","XMDL206","XMDL207","XMDL208","XMDL209","XMDL210","XMDL211","XMDL212","XMDL213","XMDL214","XMDL215","XMDL216","XMDL217","XMDL218","XMDL219","XMDL220","XMDL222","XMDL223","XMDL224","XMDL225","XMDL226","XMDLUNIT","XMDLORGA","XMDLUD001","XMDLUD002","XMDLUD003","XMDLUD004","XMDLUD005","XMDLUD006","XMDLUD007","XMDLUD008","XMDLUD009","XMDLUD010","XMDLUD011","XMDLUD012","XMDLUD013","XMDLUD014","XMDLUD015","XMDLUD016","XMDLUD017","XMDLUD018","XMDLUD019","XMDLUD020","XMDLUD021","XMDLUD022","XMDLUD023","XMDLUD024","XMDLUD025","XMDLUD026","XMDLUD027","XMDLUD028","XMDLUD029","XMDLUD030","XMDL056","XMDL094","XMDL095","XMDL227","XMDL228","XMDL057","XMDL058","XMDL096","XMDL059","XMDL060","XMDL097","XMDL098"
"60","MN60-1","","601-XMD1-180300003","12-3月-18","6","12-3月-18","","659","SC","","","100007","100007","100007","1001","5","002","17.00","Y","02","CNY","1.0000000000","QJ001","","","","","","","","","","","","","001","","","","","","","","","","","1","5","","1","43280.380000","50638.050000","7357.670000","3/5 退回我司","","","5","N","1","","","100007","","","","","","","","","","","0.000000","","659","SC","659","SC","12-3月 -18 09.20.05 上午","498","16-3月 -18 01.32.53 下午","107","16-3月 -18 01.19.42 下午","498","16-3月 -18 01.32.52 下午","S","","","","","","","","","","","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","","","","","","","","","","","1","","1","N","","","","60","MN60-1","601-XMD1-180300003","3","","","","","","","1","810019"," ","","","","N","KJ004"," "," ","PCS","10.000000","","","PCS","10.000000","N","425.154600","002","17.00","3633.800000","4251.550000","617.750000","ZJ00012","","","S95738A","","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","N","","","","0.000000","","0.000000","","","XT001",""," ","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","","","","Y","","","","","0.000000","0.000000","","","","","","0.000000","0.000000","","0.000000","0.000000","0.000000","0.000000","","","","","","","","","0.000000","","","","","","","","","","","","","","","","","","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","","","","","","","","","","","0.000000","","","","0","","","0","0.000000","","","0"
"60","MN60-1","","601-XMD1-180300003","12-3月-18","6","12-3月-18","","659","SC","","","100007","100007","100007","1001","5","002","17.00","Y","02","CNY","1.0000000000","QJ001","","","","","","","","","","","","","001","","","","","","","","","","","1","5","","1","43280.380000","50638.050000","7357.670000","3/5 退回我司","","","5","N","1","","","100007","","","","","","","","","","","0.000000","","659","SC","659","SC","12-3月 -18 09.20.05 上午","498","16-3月 -18 01.32.53 下午","107","16-3月 -18 01.19.42 下午","498","16-3月 -18 01.32.52 下午","S","","","","","","","","","","","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","","","","","","","","","","","1","","1","N","","","","60","MN60-1","601-XMD1-180300003","4","","","","","","","1","810021"," ","","","","N","KJ004"," "," ","PCS","4.000000","","","PCS","4.000000","N","170.738100","002","17.00","583.720000","682.950000","99.230000","ZJ00008","","","SB89063","","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","N","","","","0.000000","","0.000000","","","XT001",""," ","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","","","","Y","","","","","0.000000","0.000000","","","","","","0.000000","0.000000","","0.000000","0.000000","0.000000","0.000000","","","","","","","","","0.000000","","","","","","","","","","","","","","","","","","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","","","","","","","","","","","0.000000","","","","0","","","0","0.000000","","","0"
"60","MN60-1","","601-XMD1-180300003","12-3月-18","6","12-3月-18","","659","SC","","","100007","100007","100007","1001","5","002","17.00","Y","02","CNY","1.0000000000","QJ001","","","","","","","","","","","","","001","","","","","","","","","","","1","5","","1","43280.380000","50638.050000","7357.670000","3/5 退回我司","","","5","N","1","","","100007","","","","","","","","","","","0.000000","","659","SC","659","SC","12-3月 -18 09.20.05 上午","498","16-3月 -18 01.32.53 下午","107","16-3月 -18 01.19.42 下午","498","16-3月 -18 01.32.52 下午","S","","","","","","","","","","","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","","","","","","","","","","","1","","1","N","","","","60","MN60-1","601-XMD1-180300003","5","","","","","","","1","810019"," ","","","","N","KJ004"," "," ","PCS","47.000000","","","PCS","47.000000","N","425.154600","002","17.00","17078.860000","19982.270000","2903.410000","ZJ00012","","","S95738A","","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","N","","","","0.000000","","0.000000","","","XT001",""," ","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","","","","Y","","","","","0.000000","0.000000","","","","","","0.000000","0.000000","","0.000000","0.000000","0.000000","0.000000","","","","","","","","","0.000000","","","","","","","","","","","","","","","","","","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","","","","","","","","","","","0.000000","","","","0","","","0","0.000000","","","0"
"60","MN60-1","","601-XMD1-180300006","26-3月-18","6","04-4月-18","","659","SC","","","100007","100007","100007","1001","5","002","17.00","Y","02","CNY","1.0000000000","QJ001","","","","","","","","","","","","","001","","","","","","","","","","","1","5","","1","22208.200000","25983.590000","3775.390000","3/22 退回我司","","","5","N","1","","","100007","","","","","","","","","","","0.000000","","659","SC","659","SC","26-3月 -18 10.47.33 上午","380","04-4月 -18 06.22.38 下午","107","04-4月 -18 01.24.00 下午","380","04-4月 -18 06.22.38 下午","S","","","","","","","","","","","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","","","","","","","","","","","1","","1","N","","","","60","MN60-1","601-XMD1-180300006","1","","","","","","","1","810020"," ","","","","N","KJ004"," "," ","PCS","8.000000","","","PCS","8.000000","N","1153.620000","002","17.00","7888.000000","9228.960000","1340.960000","ZJ00004","","","SB89078","","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","N","","","","0.000000","","0.000000","","","XT001",""," ","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","","","","Y","","","","","0.000000","0.000000","","","","","","0.000000","0.000000","","0.000000","0.000000","0.000000","0.000000","","","","","","","","","0.000000","","","","","","","","","","","","","","","","","","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","","","","","","","","","","","0.000000","","","","0","","","0","0.000000","","","0"
"60","MN60-1","","601-XMD1-180300006","26-3月-18","6","04-4月-18","","659","SC","","","100007","100007","100007","1001","5","002","17.00","Y","02","CNY","1.0000000000","QJ001","","","","","","","","","","","","","001","","","","","","","","","","","1","5","","1","22208.200000","25983.590000","3775.390000","3/22 退回我司","","","5","N","1","","","100007","","","","","","","","","","","0.000000","","659","SC","659","SC","26-3月 -18 10.47.33 上午","380","04-4月 -18 06.22.38 下午","107","04-4月 -18 01.24.00 下午","380","04-4月 -18 06.22.38 下午","S","","","","","","","","","","","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","","","","","","","","","","","1","","1","N","","","","60","MN60-1","601-XMD1-180300006","2","","","","","","","1","810022"," ","","","","N","KJ004"," "," ","PCS","18.000000","","","PCS","18.000000","N","654.030000","002","17.00","10062.000000","11772.540000","1710.540000","ZJ00007","","","SB90690","","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","N","","","","0.000000","","0.000000","","","XT001",""," ","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","","","","Y","","","","","0.000000","0.000000","","","","","","0.000000","0.000000","","0.000000","0.000000","0.000000","0.000000","","","","","","","","","0.000000","","","","","","","","","","","","","","","","","","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","","","","","","","","","","","0.000000","","","","0","","","0","0.000000","","","0"
"60","MN60-1","","601-XMD1-180300006","26-3月-18","6","04-4月-18","","659","SC","","","100007","100007","100007","1001","5","002","17.00","Y","02","CNY","1.0000000000","QJ001","","","","","","","","","","","","","001","","","","","","","","","","","1","5","","1","22208.200000","25983.590000","3775.390000","3/22 退回我司","","","5","N","1","","","100007","","","","","","","","","","","0.000000","","659","SC","659","SC","26-3月 -18 10.47.33 上午","380","04-4月 -18 06.22.38 下午","107","04-4月 -18 01.24.00 下午","380","04-4月 -18 06.22.38 下午","S","","","","","","","","","","","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","","","","","","","","","","","1","","1","N","","","","60","MN60-1","601-XMD1-180300006","3","","","","","","","1","810019"," ","","","","N","KJ004"," "," ","PCS","7.000000","","","PCS","7.000000","N","425.154600","002","17.00","2543.660000","2976.080000","432.420000","ZJ00012","","","S95738A","","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","N","","","","0.000000","","0.000000","","","XT001",""," ","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","","","","Y","","","","","0.000000","0.000000","","","","","","0.000000","0.000000","","0.000000","0.000000","0.000000","0.000000","","","","","","","","","0.000000","","","","","","","","","","","","","","","","","","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","","","","","","","","","","","0.000000","","","","0","","","0","0.000000","","","0"
"60","MN60-1","","601-XMD1-180300006","26-3月-18","6","04-4月-18","","659","SC","","","100007","100007","100007","1001","5","002","17.00","Y","02","CNY","1.0000000000","QJ001","","","","","","","","","","","","","001","","","","","","","","","","","1","5","","1","22208.200000","25983.590000","3775.390000","3/22 退回我司","","","5","N","1","","","100007","","","","","","","","","","","0.000000","","659","SC","659","SC","26-3月 -18 10.47.33 上午","380","04-4月 -18 06.22.38 下午","107","04-4月 -18 01.24.00 下午","380","04-4月 -18 06.22.38 下午","S","","","","","","","","","","","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","","","","","","","","","","","1","","1","N","","","","60","MN60-1","601-XMD1-180300006","4","","","","","","","1","810021"," ","","","","N","KJ004"," "," ","PCS","7.000000","","","PCS","7.000000","N","176.506200","002","17.00","1056.020000","1235.540000","179.520000","ZJ00008","","","SB89063","","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","N","","","","0.000000","","0.000000","","","XT001",""," ","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","","","","Y","","","","","0.000000","0.000000","","","","","","0.000000","0.000000","","0.000000","0.000000","0.000000","0.000000","","","","","","","","","0.000000","","","","","","","","","","","","","","","","","","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","","","","","","","","","","","0.000000","","","","0","","","0","0.000000","","","0"
"60","MN60-1","","601-XMD1-180300006","26-3月-18","6","04-4月-18","","659","SC","","","100007","100007","100007","1001","5","002","17.00","Y","02","CNY","1.0000000000","QJ001","","","","","","","","","","","","","001","","","","","","","","","","","1","5","","1","22208.200000","25983.590000","3775.390000","3/22 退回我司","","","5","N","1","","","100007","","","","","","","","","","","0.000000","","659","SC","659","SC","26-3月 -18 10.47.33 上午","380","04-4月 -18 06.22.38 下午","107","04-4月 -18 01.24.00 下午","380","04-4月 -18 06.22.38 下午","S","","","","","","","","","","","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","","","","","","","","","","","1","","1","N","","","","60","MN60-1","601-XMD1-180300006","5","","","","","","","1","810023"," ","","","","N","KJ004"," "," ","PCS","2.000000","","","PCS","2.000000","N","385.234200","002","17.00","658.520000","770.470000","111.950000","ZJ00006","","","SB90692","","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","N","","","","0.000000","","0.000000","","","XT001",""," ","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","","","","Y","","","","","0.000000","0.000000","","","","","","0.000000","0.000000","","0.000000","0.000000","0.000000","0.000000","","","","","","","","","0.000000","","","","","","","","","","","","","","","","","","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","","","","","","","","","","","0.000000","","","","0","","","0","0.000000","","","0"
"60","MN60-1","","601-XMD1-180100004","24-1月-18","6","03-3月-18","","659","SC","","","100836","100836","100836","1001","5","002","17.00","Y","02","CNY","1.0000000000","QJ004","","","","","","","","","","","","","001","","","","","","","","","","","1","5","","1","12599.920000","14741.910000","2141.990000","1/23 退回我司","","","5","N","1","","","100836","","","","","","","","","","","0.000000","","659","SC","659","SC","24-1月 -18 02.09.11 下午","498","15-3月 -18 10.40.48 上午","107","05-2月 -18 11.58.13 上午","498","15-3月 -18 10.40.48 上午","S","","","","","","","","","","","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","","","","","","","","","","","1","","1","N","","","","60","MN60-1","601-XMD1-180100004","1","","","","","","","1","810046"," ","","","","N","KJ004"," "," ","PCS","29.000000","","","PCS","29.000000","N","508.341600","002","17.00","12599.920000","14741.910000","2141.990000","ZJ00043","","","FK40","","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","N","","","","0.000000","","0.000000","","","XT001",""," ","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","","","","Y","","","","","0.000000","0.000000","","","","","","0.000000","0.000000","","0.000000","0.000000","0.000000","0.000000","","","","","","","","","0.000000","","","","","","","","","","","","","","","","","","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","","","","","","","","","","","0.000000","","","","0","","","0","0.000000","","","0"
"60","MN60-1","","601-XMD1-180100005","29-1月-18","6","02-3月-18","","318","SC","","","100001","100001","100001","1001","5","002","17.00","Y","02","CNY","1.0000000000","QJ004","","","","","","","","","","","","C01","001","","","","","","","","","","","1","5","","1","0.000000","0.000000","0.000000","","","","5","N","1","","","100001","","","","","","","","","","","0.000000","","318","SC","318","SC","29-1月 -18 03.13.50 下午","498","15-3月 -18 10.40.22 上午","107","05-2月 -18 11.58.18 上午","498","15-3月 -18 10.40.19 上午","S","","","","","","","","","","","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","","","","","","","","","","","1","","1","N","","","","60","MN60-1","601-XMD1-180100005","1","","","","","","","1","810059"," ","","","","N","KJ004"," "," ","PCS","3.000000","","","PCS","3.000000","N","0.000000","002","17.00","0.000000","0.000000","0.000000","ZJ00020","","","7653091","","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","N","X","","","0.000000","","0.000000","","","XT001",""," ","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","","","","Y","","","","","0.000000","0.000000","","","","","","0.000000","0.000000","","0.000000","0.000000","0.000000","0.000000","","","","","","","","","0.000000","","","","","","","","","","","","","","","","","","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","","","","","","","","","","","0.000000","","","","0","","","0","0.000000","","","0"
"60","MN60-1","","601-XMD1-180300002","05-3月-18","6","05-3月-18","","3326","SC","","","100010","100010","100010","1001","5","002","17.00","Y","02","CNY","1.0000000000","QJ001","","","","","","","","","","","","","001","","","","","","","","","","","1","5","","1","0.000000","0.000000","0.000000","2018年2月9日退货","","","5","N","1","","","100010","","","","","","","","","","","0.000000","","3326","SC","3326","SC","05-3月 -18 10.56.53 上午","380","22-3月 -18 11.16.40 上午","291","22-3月 -18 11.14.28 上午","380","22-3月 -18 11.16.40 上午","S","","","","","","","","","","","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","","","","","","","","","","","1","","1","N","","","","60","MN60-1","601-XMD1-180300002","1","","","","","","","1","810017"," ","","","","N","KJ004"," "," ","PCS","97.000000","","0.000000","PCS","97.000000","N","0.000000","002","17.00","0.000000","0.000000","0.000000","ZJ00002","","","","","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","N","","","","0.000000","","0.000000","","","XT001",""," ","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","","","","Y","","","","","0.000000","0.000000","","","","","","0.000000","0.000000","","0.000000","0.000000","0.000000","0.000000","","","","","","","","","0.000000","","","","","","","","","","","","","","","","","","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","","","","","","","","","","","0.000000","","","","0","","","0","0.000000","","","0"
"60","MN60-1","","601-XMD1-180300002","05-3月-18","6","05-3月-18","","3326","SC","","","100010","100010","100010","1001","5","002","17.00","Y","02","CNY","1.0000000000","QJ001","","","","","","","","","","","","","001","","","","","","","","","","","1","5","","1","0.000000","0.000000","0.000000","2018年2月9日退货","","","5","N","1","","","100010","","","","","","","","","","","0.000000","","3326","SC","3326","SC","05-3月 -18 10.56.53 上午","380","22-3月 -18 11.16.40 上午","291","22-3月 -18 11.14.28 上午","380","22-3月 -18 11.16.40 上午","S","","","","","","","","","","","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","","","","","","","","","","","1","","1","N","","","","60","MN60-1","601-XMD1-180300002","2","","","","","","","1","810060"," ","","","","N","KJ004"," "," ","PCS","19.000000","","0.000000","PCS","19.000000","N","0.000000","002","17.00","0.000000","0.000000","0.000000","ZJ00003","","","","","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","N","","","","0.000000","","0.000000","","","XT001",""," ","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","","","","Y","","","","","0.000000","0.000000","","","","","","0.000000","0.000000","","0.000000","0.000000","0.000000","0.000000","","","","","","","","","0.000000","","","","","","","","","","","","","","","","","","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","","","","","","","","","","","0.000000","","","","0","","","0","0.000000","","","0"
"60","MN60-1","","601-XMD1-180300002","05-3月-18","6","05-3月-18","","3326","SC","","","100010","100010","100010","1001","5","002","17.00","Y","02","CNY","1.0000000000","QJ001","","","","","","","","","","","","","001","","","","","","","","","","","1","5","","1","0.000000","0.000000","0.000000","2018年2月9日退货","","","5","N","1","","","100010","","","","","","","","","","","0.000000","","3326","SC","3326","SC","05-3月 -18 10.56.53 上午","380","22-3月 -18 11.16.40 上午","291","22-3月 -18 11.14.28 上午","380","22-3月 -18 11.16.40 上午","S","","","","","","","","","","","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","","","","","","","","","","","1","","1","N","","","","60","MN60-1","601-XMD1-180300002","3","","","","","","","1","810057"," ","","","","N","KJ004"," "," ","PCS","7.000000","","0.000000","PCS","7.000000","N","0.000000","002","17.00","0.000000","0.000000","0.000000","ZJ00001","","","","","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","N","","","","0.000000","","0.000000","","","XT001",""," ","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","","","","Y","","","","","0.000000","0.000000","","","","","","0.000000","0.000000","","0.000000","0.000000","0.000000","0.000000","","","","","","","","","0.000000","","","","","","","","","","","","","","","","","","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","","","","","","","","","","","0.000000","","","","0","","","0","0.000000","","","0"
"60","MN60-1","","601-XMD1-180300004","16-3月-18","6","16-3月-18","","3326","SC","","","100010","100010","100010","1001","5","002","17.00","Y","02","CNY","1.0000000000","QJ001","","","","","","","","","","","","","001","","","","","","","","","","","1","5","","1","0.000000","0.000000","0.000000","","","","5","N","1","","","100010","","","","","","","","","","","0.000000","","3326","SC","3326","SC","16-3月 -18 01.26.57 下午","380","22-3月 -18 11.16.53 上午","291","22-3月 -18 11.14.42 上午","380","22-3月 -18 11.16.52 上午","S","","","","","","","","","","","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","","","","","","","","","","","1","","1","N","","","","60","MN60-1","601-XMD1-180300004","1","","","","","","","1","810017"," ","","","","N","KJ004"," "," ","PCS","35.000000","","0.000000","PCS","35.000000","N","0.000000","002","17.00","0.000000","0.000000","0.000000","ZJ00002","","","","","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","N","","","","0.000000","","0.000000","","","XT001",""," ","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","","","","Y","","","","","0.000000","0.000000","","","","","","0.000000","0.000000","","0.000000","0.000000","0.000000","0.000000","","","","","","","","","0.000000","","","","","","","","","","","","","","","","","","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","","","","","","","","","","","0.000000","","","","0","","","0","0.000000","","","0"
"60","MN60-1","","601-XMD1-180300004","16-3月-18","6","16-3月-18","","3326","SC","","","100010","100010","100010","1001","5","002","17.00","Y","02","CNY","1.0000000000","QJ001","","","","","","","","","","","","","001","","","","","","","","","","","1","5","","1","0.000000","0.000000","0.000000","","","","5","N","1","","","100010","","","","","","","","","","","0.000000","","3326","SC","3326","SC","16-3月 -18 01.26.57 下午","380","22-3月 -18 11.16.53 上午","291","22-3月 -18 11.14.42 上午","380","22-3月 -18 11.16.52 上午","S","","","","","","","","","","","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","","","","","","","","","","","1","","1","N","","","","60","MN60-1","601-XMD1-180300004","2","","","","","","","1","810060"," ","","","","N","KJ004"," "," ","PCS","9.000000","","0.000000","PCS","9.000000","N","0.000000","002","17.00","0.000000","0.000000","0.000000","ZJ00003","","","","","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","N","","","","0.000000","","0.000000","","","XT001",""," ","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","","","","Y","","","","","0.000000","0.000000","","","","","","0.000000","0.000000","","0.000000","0.000000","0.000000","0.000000","","","","","","","","","0.000000","","","","","","","","","","","","","","","","","","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","","","","","","","","","","","0.000000","","","","0","","","0","0.000000","","","0"
"60","MN60-1","","601-XMD1-180300004","16-3月-18","6","16-3月-18","","3326","SC","","","100010","100010","100010","1001","5","002","17.00","Y","02","CNY","1.0000000000","QJ001","","","","","","","","","","","","","001","","","","","","","","","","","1","5","","1","0.000000","0.000000","0.000000","","","","5","N","1","","","100010","","","","","","","","","","","0.000000","","3326","SC","3326","SC","16-3月 -18 01.26.57 下午","380","22-3月 -18 11.16.53 上午","291","22-3月 -18 11.14.42 上午","380","22-3月 -18 11.16.52 上午","S","","","","","","","","","","","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","","","","","","","","","","","1","","1","N","","","","60","MN60-1","601-XMD1-180300004","3","","","","","","","1","810057"," ","","","","N","KJ004"," "," ","PCS","1.000000","","0.000000","PCS","1.000000","N","0.000000","002","17.00","0.000000","0.000000","0.000000","ZJ00001","","","","","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","N","","","","0.000000","","0.000000","","","XT001",""," ","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","","","","Y","","","","","0.000000","0.000000","","","","","","0.000000","0.000000","","0.000000","0.000000","0.000000","0.000000","","","","","","","","","0.000000","","","","","","","","","","","","","","","","","","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","","","","","","","","","","","0.000000","","","","0","","","0","0.000000","","","0"
"60","MN60-1","","601-XMD1-180300005","19-3月-18","6","19-3月-18","","3326","SC","","","100962","100962","100962","1001","5","002","17.00","Y","02","CNY","1.0000000000","QJ001","","","","","","","","","","","","","001","","","","","","","","","","","1","5","","1","0.000000","0.000000","0.000000","料废24、工废4和解剖件2件","","","5","N","1","","","100962","","","","","","","","","","","0.000000","","3326","SC","3326","SC","19-3月 -18 11.52.54 上午","498","23-3月 -18 09.22.20 上午","107","23-3月 -18 09.00.27 上午","498","23-3月 -18 09.22.20 上午","S","","","","","","","","","","","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","","","","","","","","","","","1","","1","N","","","","60","MN60-1","601-XMD1-180300005","1","","","","","","","1","811070"," ","","","","N","KJ004"," "," ","PCS","30.000000","","0.000000","PCS","30.000000","N","0.000000","002","17.00","0.000000","0.000000","0.000000","ZJ00068","","","","","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","N","","","","0.000000","","0.000000","","","XT001",""," ","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","","","","Y","","","","","0.000000","0.000000","","","","","","0.000000","0.000000","","0.000000","0.000000","0.000000","0.000000","","","","","","","","","0.000000","","","","","","","","","","","","","","","","","","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","","","","","","","","","","","0.000000","","","","0","","","0","0.000000","","","0"
